doc_id,split,f1_small,f1_large,gap,cost_small,cost_large,cached,dataset,tokens,pages,ocr_conf,low_conf_ratio,ocr_std,ocr_stage,blur_score,image_contrast,skew_angle,estimated_dpi,is_grayscale,short_token_ratio,inv_chars_per_word,word_height_cv,crowded_line_frac,line_density,section_count,label_diversity,label_entropy,item_density,aspect_ratio
626862375bc847ef98b6ca8e,train,0.5455,0.7273,0.1818,0.003818,0.01904,True,docile,277,1,89.62,0.027,12.9,0,3082.7,0.176,-1.0,223.5,False,0.08664259927797834,0.19156293222683266,0.2317322750198019,0.7872340425531915,29.67171717171717,0.0,0.0,0.0,0.16967509025270758,1.2941176470588236
62dfba9189a54bbcb506e51a,train,0.6667,0.5455,-0.1212,0.002578,0.011685,True,docile,49,1,82.8,0.109,24.3,0,1113.7,0.1386,1.0,228.0,False,0.08163265306122448,0.175,0.8395381095745585,0.5,7.425742574257425,0.0,0.0,0.0,0.24489795918367346,1.3267651888341543
631a796925824d82abf8f367,train,0.4211,0.5,0.0789,0.003835,0.01965,True,docile,314,1,86.01,0.102,21.8,0,2873.3,0.1414,1.0,172.7,False,0.06369426751592357,0.1524271844660194,0.1449144011542681,0.5681818181818182,17.973856209150327,0.0,0.0,0.0,0.14012738853503184,1.5454545454545454
63b9eea91ea54ddd8461dddb,train,0.3333,0.381,0.0476,0.003935,0.01858,True,docile,253,1,71.63,0.233,29.5,0,3443.6,0.2108,1.0,224.1,False,0.08300395256916997,0.15852130325814537,0.37085299530438487,0.9285714285714286,17.632241813602015,0.0,0.0,0.0,0.11067193675889328,1.2973856209150327
63c8c59459d84413b9faaca4,train,0.4615,0.4545,-0.007,0.004967,0.02529,True,docile,575,1,65.63,0.353,34.2,0,5370.5,0.2044,1.0,222.1,False,0.10086956521739131,0.18796992481203006,0.2531985850435717,0.6835443037974683,25.095298602287166,0.0,0.0,0.0,0.1373913043478261,2.6498316498316496
63f58086a7f6425ab922e6d4,train,0.2727,0.3158,0.0431,0.004046,0.0186,True,docile,201,1,86.3,0.066,20.0,0,2769.9,0.1532,1.0,223.5,False,0.05472636815920398,0.16639072847682118,0.23720875181855425,0.6666666666666666,20.833333333333332,0.0,0.0,0.0,0.16417910447761194,1.2941176470588236
6428957bb7e24e62ac93fe95,train,0.5185,0.48,-0.0385,0.003801,0.021715,True,docile,317,1,78.26,0.186,25.4,0,2115.8,0.1499,1.0,237.6,False,0.07886435331230283,0.15291847563917027,0.16303954260148823,0.6875,14.251781472684087,0.0,0.0,0.0,0.15141955835962145,2.58678955453149
6448e97b3f424672a9ec218b,train,0.5263,0.6316,0.1053,0.00363,0.018505,True,docile,381,1,92.12,0.006,7.5,0,3800.0,0.2153,-1.0,237.6,False,0.12335958005249344,0.22306791569086648,0.11503033005603294,0.7804878048780488,24.346793349168646,0.0,0.0,0.0,0.10761154855643044,1.4139378673383711
65130c5ad3b142c1b388214f,train,0.2609,0.4545,0.1937,0.003397,0.01616,True,docile,153,1,87.11,0.097,21.9,0,2361.7,0.1746,1.0,228.0,False,0.0784313725490196,0.17425968109339407,0.2386770495420665,0.6,18.564356435643564,0.0,0.0,0.0,0.19607843137254902,1.3267651888341543
64e4400d3d8f41a18f13889a,train,0.3529,0.4,0.0471,0.003312,0.01794,True,docile,384,1,92.44,0.028,11.6,0,1978.9,0.0887,-10.0,237.6,False,0.1015625,0.18944252590034535,0.11235817791943523,0.7,17.81472684085511,0.0,0.0,0.0,0.15625,2.58678955453149
68c8cc71fd3340059758342d,train,0.4,0.5263,0.1263,0.002967,0.014545,True,docile,102,1,88.46,0.082,18.5,0,1556.4,0.1108,-1.0,223.8,False,0.049019607843137254,0.18181818181818182,0.1497807809931477,0.5217391304347826,14.501891551071878,0.0,0.0,0.0,0.22549019607843138,1.2936378466557912
69178fb7cd5b4670b3cf579c,train,0.6429,0.8,0.1571,0.005523,0.027385,True,docile,615,1,87.32,0.08,18.1,0,3533.5,0.2207,-1.0,223.5,False,0.027642276422764227,0.18585675430643697,0.2588084145883727,0.7865168539325843,28.093434343434343,0.0,0.0,0.0,0.14471544715447154,2.588235294117647
695fa6887e20436481736bf9,train,0.1429,0.2857,0.1429,0.002477,0.014485,True,docile,83,1,63.7,0.447,33.6,0,1227.0,0.1612,1.0,167.9,False,0.060240963855421686,0.16835699797160242,0.5354203837643016,0.25925925925925924,22.689075630252102,0.0,0.0,0.0,0.3253012048192771,0.7066508313539193
698c58c5ece74fc9971d2f64,train,0.5385,0.6154,0.0769,0.003549,0.01751,True,docile,101,1,80.81,0.139,26.1,0,1856.5,0.1438,-1.0,214.5,False,0.019801980198019802,0.1884328358208955,0.17921192245347373,0.6666666666666666,13.81578947368421,0.0,0.0,0.0,0.2079207920792079,1.2479474548440066
69d28d640ef641ff92a453ca,train,0.5714,0.6,0.0286,0.002649,0.01501,True,docile,140,1,85.1,0.101,20.0,0,1659.5,0.1108,1.0,223.8,False,0.10714285714285714,0.22544283413848631,0.11453436473718247,0.8260869565217391,14.501891551071878,0.0,0.0,0.0,0.16428571428571428,1.2925835370823147
69afb88424c1478c8bfe345a,train,0.2857,0.5,0.2143,0.006721,0.03504,True,docile,1023,1,62.78,0.41,32.6,0,5359.9,0.1815,1.0,223.5,False,0.053763440860215055,0.16617933723196882,0.17007889461300474,0.8666666666666667,33.14393939393939,0.0,0.0,0.0,0.10263929618768329,2.588235294117647
6a34dcc0dcfd44a0ae07835f,train,0.3333,0.4444,0.1111,0.002615,0.013185,True,docile,185,1,88.93,0.067,16.2,0,2413.2,0.1334,1.0,223.5,False,0.11891891891891893,0.20647321428571427,0.19573030347340573,0.59375,20.2020202020202,0.0,0.0,0.0,0.17297297297297298,1.2941176470588236
6a38cfd299134d2c8bf24e8e,train,0.4,0.5882,0.1882,0.002585,0.01402,True,docile,94,1,67.08,0.355,29.2,0,2155.8,0.1025,-2.0,223.5,False,0.06382978723404255,0.17184643510054845,0.12488117532063006,0.5882352941176471,10.732323232323232,0.0,0.0,0.0,0.18085106382978725,1.2941176470588236
6a3df57dc1c84a50991976a1,train,0.2222,0.2857,0.0635,0.003168,0.0169,True,docile,283,1,77.29,0.199,26.2,0,3123.6,0.1956,-1.0,223.8,False,0.12014134275618374,0.18106206014075496,0.3125092083183268,0.8409090909090909,27.74274905422446,0.0,0.0,0.0,0.15547703180212014,1.2936378466557912
6a4c247e7b7541fab48064a6,train,0.5455,0.6364,0.0909,0.003646,0.019655,True,docile,260,1,67.28,0.328,31.8,0,3488.4,0.2215,-1.0,228.0,False,0.07307692307692308,0.17943409247757075,0.4694733144512253,0.6744186046511628,26.608910891089106,0.0,0.0,0.0,0.16538461538461538,1.3267651888341543
6ac0804009744116820ffffa,train,0.5217,0.4211,-0.1007,0.00344,0.017455,True,docile,212,1,88.65,0.058,19.3,0,2248.4,0.1217,1.0,223.5,False,0.1650943396226415,0.18979409131602507,0.13608031945369004,0.6551724137931034,18.308080808080806,0.0,0.0,0.0,0.13679245283018868,1.2941176470588236
6b1e9cdcff3344aa9bf7f686,train,0.2,0.375,0.175,0.00304,0.01261,True,docile,180,1,81.7,0.158,18.2,0,2099.0,0.1525,-1.0,223.5,False,0.1,0.21201413427561838,0.38258027000291295,0.6428571428571429,17.676767676767675,0.0,0.0,0.0,0.15555555555555556,1.2941176470588236
6acba53bfe644f2da917db92,train,0.6364,0.6364,0.0,0.00298,0.014575,True,docile,90,1,69.15,0.328,33.1,0,2321.8,0.1632,1.0,237.9,False,0.1,0.18218623481781376,0.5628820309737305,0.375,14.234875444839858,0.0,0.0,0.0,0.26666666666666666,1.4144295302013423
6c2d32326c06417c96e13154,train,0.2105,0.4211,0.2105,0.003362,0.0175,True,docile,252,1,84.89,0.136,20.8,0,2692.1,0.14,1.0,223.5,False,0.06746031746031746,0.2040485829959514,0.11287571935113541,0.6153846153846154,24.62121212121212,0.0,0.0,0.0,0.15476190476190477,1.2941176470588236
6dda3870ad9047d1ab6a756a,train,0.4615,0.6364,0.1748,0.00376,0.015685,True,docile,124,1,88.36,0.077,19.5,0,2799.7,0.205,-1.0,228.0,False,0.08064516129032258,0.1763869132290185,0.2915618961069539,0.6538461538461539,16.08910891089109,0.0,0.0,0.0,0.20967741935483872,1.3267651888341543
6cd8d0a8f841448091b2e0f9,train,0.5,0.5455,0.0455,0.003649,0.01719,True,docile,204,1,92.68,0.014,8.7,0,2342.8,0.139,-1.0,223.5,False,0.06372549019607843,0.1654501216545012,0.17695600138516238,0.5555555555555556,22.727272727272727,0.0,0.0,0.0,0.17647058823529413,1.2941176470588236
6ef786ca759042258aaf02fe,train,0.5,0.5185,0.0185,0.006124,0.03281,True,docile,1103,1,80.91,0.121,21.9,0,6466.9,0.2092,-1.0,223.5,False,0.11695376246600181,0.19906154123804368,0.2157887506079363,0.8125,30.3030303030303,0.0,0.0,0.0,0.08703535811423391,2.588235294117647
6e9f060d2c464d34b1ced34c,train,0.0,0.2,0.2,0.003356,0.01213,True,docile,186,1,92.84,0.016,9.1,0,2257.1,0.1611,1.0,223.7,False,0.0913978494623656,0.22850122850122853,0.13825248013727662,0.8064516129032258,19.558359621451103,0.0,0.0,0.0,0.16666666666666666,1.2938775510204081
6f0ac6b768164d5c8192fd5e,train,0.6667,0.5455,-0.1212,0.003002,0.015385,True,docile,233,1,68.46,0.3,33.9,0,2618.9,0.1539,1.0,214.5,False,0.13304721030042918,0.19530595138306792,0.102489623215902,0.92,16.44736842105263,0.0,0.0,0.0,0.1072961373390558,1.2479474548440066
6ef9890797024daaa44f3cb4,train,0.56,0.6364,0.0764,0.002626,0.012875,True,docile,94,1,72.3,0.291,30.0,0,2017.4,0.2424,1.0,228.0,False,0.07446808510638298,0.21315192743764172,0.15078066285782077,0.44,15.47029702970297,0.0,0.0,0.0,0.26595744680851063,1.3267651888341543
710c71812cb2427f8e6f2df8,train,0.4211,0.3529,-0.0681,0.003183,0.01659,True,docile,155,1,90.15,0.049,16.3,0,2596.3,0.1585,1.0,228.0,False,0.0967741935483871,0.16613076098606644,0.31234201504140424,0.68,15.47029702970297,0.0,0.0,0.0,0.16129032258064516,1.3267651888341543
6f51fd7e09554a7a86bf7a18,train,0.3636,0.5263,0.1627,0.004351,0.02278,True,docile,380,1,67.11,0.279,22.8,0,3908.9,0.1571,1.0,223.5,False,0.02631578947368421,0.15728476821192053,0.13827397961855872,0.7547169811320755,33.45959595959596,0.0,0.0,0.0,0.1394736842105263,1.2941176470588236
7207ca462e5642489c624dce,train,0.4444,0.4706,0.0261,0.002957,0.01464,True,docile,122,1,79.78,0.162,26.0,0,2246.6,0.1459,-1.0,228.0,False,0.06557377049180328,0.17478510028653296,0.42228454611365285,0.4827586206896552,17.945544554455445,0.0,0.0,0.0,0.23770491803278687,1.3267651888341543
72140d54d65d4dcda46132ab,train,0.5,0.5882,0.0882,0.003266,0.014245,True,docile,87,1,62.73,0.388,34.2,0,3718.4,0.4253,1.0,237.6,False,0.06896551724137931,0.2,0.3851136703240235,0.42857142857142855,12.470308788598576,0.0,0.0,0.0,0.2413793103448276,1.4151260504201681
748f6a70f81747679053bca0,train,0.5714,0.6667,0.0952,0.003447,0.017415,True,docile,293,1,91.84,0.011,7.8,0,3332.8,0.2072,-1.0,237.6,False,0.11945392491467577,0.19797297297297298,0.11711024408998456,0.8,20.783847980997624,0.0,0.0,0.0,0.11945392491467577,1.4139378673383711
7337867ef3d64b54ab18b188,train,0.48,0.5714,0.0914,0.003734,0.018525,True,docile,217,1,75.42,0.219,26.0,0,1053.9,0.0922,-1.0,237.6,False,0.07834101382488479,0.18098415346121768,0.30388042295509954,0.625,19.002375296912113,0.0,0.0,0.0,0.14746543778801843,1.293394777265745
74b7b9547f104133812ee759,train,0.4706,0.5882,0.1176,0.002847,0.01408,True,docile,131,1,68.91,0.325,33.6,0,2440.5,0.1624,1.0,228.0,False,0.0916030534351145,0.17945205479452053,0.34837613979061116,0.45161290322580644,19.183168316831683,0.0,0.0,0.0,0.2366412213740458,1.3267651888341543
76ce6e7b74094bb1bcc683ed,train,0.6154,0.5,-0.1154,0.002487,0.011845,True,docile,238,1,88.78,0.033,10.8,0,6095.2,0.2244,1.0,172.7,False,0.012605042016806723,0.4639376218323587,0.09813796282393875,0.8181818181818182,22.46732026143791,0.0,0.0,0.0,0.23109243697478993,2.013157894736842
760bbcd7ca8b47d08b6c1a7e,train,0.2353,0.3077,0.0724,0.004312,0.020695,True,docile,500,1,89.8,0.049,14.5,0,2544.3,0.1636,1.0,237.6,False,0.096,0.2,0.1425987149656625,0.6875,19.002375296912113,0.0,0.0,0.0,0.128,2.58678955453149
776e31b76f7a4a379075ef61,train,0.3529,0.4,0.0471,0.003291,0.015805,True,docile,267,1,91.68,0.021,10.2,0,3203.6,0.1547,-1.0,223.5,False,0.13108614232209737,0.2090837901331245,0.17418890286246902,0.7647058823529411,21.464646464646464,0.0,0.0,0.0,0.12734082397003746,1.2941176470588236
7796b075e93142dcb79ce57c,train,0.2353,0.4286,0.1933,0.003289,0.01407,True,docile,208,1,81.96,0.139,18.1,0,2215.4,0.1553,-1.0,223.5,False,0.09615384615384616,0.22732240437158469,0.3509527643881883,0.7419354838709677,19.57070707070707,0.0,0.0,0.0,0.14903846153846154,1.2941176470588236
7ad9dba355c6452db85528f9,train,0.4615,0.4615,0.0,0.002763,0.013415,True,docile,258,1,84.52,0.093,20.3,0,3621.7,0.159,-1.0,223.5,False,0.05813953488372093,0.3204968944099379,0.12203528177664297,0.625,25.252525252525253,0.0,0.0,0.0,0.15503875968992248,1.2941176470588236
78990a32d95a4b07a451389e,train,0.4545,0.4762,0.0216,0.003803,0.018515,True,docile,304,1,81.81,0.132,26.2,0,3003.5,0.1513,1.0,223.5,False,0.05921052631578947,0.21067221067221067,0.22617122510135287,0.6744186046511628,27.146464646464644,0.0,0.0,0.0,0.14144736842105263,1.2941176470588236
7b45b17103fe4ee2b4f20a7f,train,0.4138,0.5385,0.1247,0.003493,0.0185,True,docile,206,1,74.24,0.237,28.1,0,2951.2,0.1783,-1.0,223.5,False,0.09223300970873786,0.17398648648648649,0.12562260672032036,0.78125,20.2020202020202,0.0,0.0,0.0,0.1553398058252427,1.2941176470588236
7d1e0a956da4400c9a506015,train,0.4167,0.3158,-0.1009,0.003597,0.01466,True,docile,114,1,76.94,0.226,29.0,0,2851.5,0.2096,1.0,237.9,False,0.07017543859649122,0.16740088105726872,0.5472276822271098,0.7272727272727273,13.048635824436536,0.0,0.0,0.0,0.19298245614035087,1.4144295302013423
7de8fff4cd91445f87fe7060,train,0.3871,0.4516,0.0645,0.006959,0.038735,True,docile,1145,1,88.35,0.047,13.6,0,4676.0,0.1879,1.0,223.5,False,0.1467248908296943,0.17033620946146982,0.13420520981630668,0.6118421052631579,31.98653198653199,0.0,0.0,0.0,0.13275109170305677,3.8823529411764706
7e3f7de4841e441bbb1b9db6,train,0.6957,0.6957,0.0,0.003672,0.01899,True,docile,219,1,79.74,0.174,27.7,0,1835.7,0.1762,1.0,237.6,False,0.1095890410958904,0.18159203980099503,0.48489919385315117,0.7142857142857143,20.783847980997624,0.0,0.0,0.0,0.1598173515981735,1.2474074074074073
7e67787a19ce47138eb39d08,train,0.4348,0.5714,0.1366,0.00351,0.016495,True,docile,182,1,78.33,0.191,26.3,0,4145.7,0.2271,-1.0,228.0,False,0.1043956043956044,0.16470588235294117,0.5061118810460234,0.5526315789473685,23.51485148514851,0.0,0.0,0.0,0.2087912087912088,1.3267651888341543
7eee0c915c4f46d7b8c46d15,train,0.2727,0.3158,0.0431,0.007408,0.042825,True,docile,2446,1,86.68,0.059,17.2,0,2644.2,0.2167,1.0,237.6,False,0.17457072771872445,0.18271457384029283,0.10309283834309074,0.9387755102040817,29.097387173396676,0.0,0.0,0.0,0.06009811937857727,4.245378151260504
7f72524039a54ed5b957ca12,train,0.2857,0.3333,0.0476,0.00232,0.011485,True,docile,213,1,91.68,0.033,13.3,0,2489.6,0.1784,-1.0,223.5,False,0.051643192488262914,0.19906542056074766,0.13818614774946153,0.8333333333333334,18.939393939393938,0.0,0.0,0.0,0.14084507042253522,1.2941176470588236
7f70455e21a945288295dde8,train,0.5926,0.7692,0.1766,0.003505,0.01634,True,docile,117,1,81.74,0.154,24.0,0,2092.6,0.1691,1.0,214.5,False,0.03418803418803419,0.184251968503937,0.5241204380182001,0.45454545454545453,21.710526315789473,0.0,0.0,0.0,0.28205128205128205,1.2479474548440066
82dbe34bcfea4e74a97b32c8,train,0.1739,0.2,0.0261,0.003587,0.01605,True,docile,209,1,79.69,0.157,19.9,0,2338.7,0.1429,-2.0,223.5,False,0.06220095693779904,0.17005695687550854,0.16694399911201205,0.7,18.939393939393938,0.0,0.0,0.0,0.14354066985645933,1.2941176470588236
82ea340ca64147a0ab2611b5,train,0.4545,0.4762,0.0216,0.003543,0.01724,True,docile,241,1,87.41,0.071,18.7,0,2614.5,0.1403,-1.0,223.5,False,0.08298755186721991,0.20865800865800865,0.12042086570179152,0.7647058823529411,21.464646464646464,0.0,0.0,0.0,0.14107883817427386,1.2941176470588236
857c79ac395a4918a1bcd5ad,train,0.2857,0.2857,0.0,0.003604,0.0193,True,docile,403,1,89.79,0.027,12.7,0,4297.1,0.1889,2.0,167.9,False,0.034739454094292806,0.19117647058823528,0.16062821665580093,0.625,26.89075630252101,0.0,0.0,0.0,0.1588089330024814,1.4149821640903686
884bf98ef9444fee95fc1db7,train,0.5556,0.3077,-0.2479,0.003339,0.0138,True,docile,217,1,88.1,0.071,17.0,0,2800.9,0.1656,3.0,172.7,False,0.08755760368663594,0.18804159445407279,0.12221754722532241,0.43478260869565216,37.58169934640523,0.0,0.0,0.0,0.2119815668202765,0.7727272727272727
86560d5eb0394830bfe65963,train,0.5217,0.6667,0.1449,0.002955,0.01687,True,docile,142,1,85.13,0.109,22.5,0,2359.3,0.2033,-1.0,237.6,False,0.07042253521126761,0.16824644549763032,0.817769447646114,0.5769230769230769,15.439429928741093,0.0,0.0,0.0,0.18309859154929578,1.409205020920502
86cf121fdcb44d9c942db92c,train,0.6452,0.6667,0.0215,0.004135,0.01859,True,docile,191,1,75.4,0.243,29.0,0,2174.0,0.1563,1.0,237.6,False,0.07329842931937172,0.16324786324786325,0.27250830485353533,0.7333333333333333,17.81472684085511,0.0,0.0,0.0,0.15706806282722513,1.325984251968504
8912f80e7c6d499ea467d73b,train,0.7273,0.7368,0.0096,0.003288,0.01438,True,docile,88,1,87.64,0.1,18.5,0,1377.0,0.1163,1.0,223.5,False,0.07954545454545454,0.1746031746031746,0.15888930922148298,0.5,12.626262626262626,0.0,0.0,0.0,0.22727272727272727,1.2941176470588236
89c5aa1b4e24483183ebc39f,train,0.4444,0.6316,0.1871,0.002666,0.016345,True,docile,99,1,88.87,0.067,18.3,0,1798.4,0.1424,1.0,228.0,False,0.04040404040404041,0.2020408163265306,0.6940576490438551,0.6666666666666666,14.85148514851485,0.0,0.0,0.0,0.24242424242424243,1.3267651888341543
8a1634a2cf9d44cea5f79c5b,train,0.8182,0.5714,-0.2468,0.003508,0.01943,True,docile,121,1,83.04,0.152,23.5,0,2193.4,0.1766,-1.0,225.2,False,0.09090909090909091,0.17638483965014576,0.5482382183695117,0.7619047619047619,13.157894736842104,0.0,0.0,0.0,0.17355371900826447,1.2891760904684977
8a15f052868145bcb05c2dd2,train,0.5217,0.6316,0.1098,0.004238,0.01833,True,docile,206,1,84.19,0.119,17.4,0,2490.5,0.1437,-5.0,223.5,False,0.014563106796116505,0.1763698630136986,0.16980255955079734,0.6666666666666666,20.833333333333332,0.0,0.0,0.0,0.16019417475728157,1.2941176470588236
8b283733b1c340a090b85fc8,train,0.1667,0.381,0.2143,0.004063,0.01924,True,docile,139,1,77.7,0.226,27.7,0,2191.7,0.1471,-2.0,223.5,False,0.02877697841726619,0.158675799086758,0.4417656539434853,0.5135135135135135,23.358585858585858,0.0,0.0,0.0,0.26618705035971224,1.2941176470588236
8b6406790c004703b3774cc5,train,0.4706,0.625,0.1544,0.00314,0.015835,True,docile,337,1,91.1,0.045,15.6,0,3604.0,0.2447,1.0,237.6,False,0.13353115727002968,0.18455640744797372,0.49993586709176874,0.6842105263157895,22.565320665083135,0.0,0.0,0.0,0.11275964391691394,1.4056761268781301
8dd537d432734baaba679a57,train,0.4865,0.5263,0.0398,0.004221,0.0252,True,docile,426,1,83.66,0.146,22.1,0,1591.1,0.1427,1.0,237.6,False,0.07981220657276995,0.17274939172749393,0.13793811219325283,0.746031746031746,18.705463182897862,0.0,0.0,0.0,0.14788732394366197,2.58678955453149
8fd4732a3ea545ea9c8e889f,train,0.375,0.375,0.0,0.002836,0.01663,True,docile,199,1,68.53,0.303,38.0,0,1124.4,0.1245,1.0,228.0,False,0.09045226130653267,0.17199654278305965,0.10954482321291491,0.6346153846153846,16.08910891089109,0.0,0.0,0.0,0.2613065326633166,2.6535303776683086
90ad2561becc4bac94dd986e,train,0.4516,0.4138,-0.0378,0.005215,0.02658,True,docile,599,1,87.73,0.066,16.9,0,4219.1,0.1824,1.0,223.5,False,0.12520868113522537,0.1730713666570355,0.13765711222737226,0.6136363636363636,27.777777777777775,0.0,0.0,0.0,0.14691151919866444,2.588235294117647
91d534fa8a3149abad4a6cfd,train,0.5833,0.7,0.1167,0.003766,0.01572,True,docile,153,1,84.22,0.125,20.6,0,1577.1,0.1083,-1.0,237.6,False,0.032679738562091505,0.18214285714285713,0.20836494020378749,0.4,20.783847980997624,0.0,0.0,0.0,0.22875816993464052,1.4151260504201681
9051c9b9b65541f9ae2493f6,train,0.4,0.5263,0.1263,0.003192,0.014895,True,docile,75,1,76.65,0.2,32.2,0,1106.6,0.1281,-1.0,237.6,False,0.04,0.15527950310559005,0.818890847246435,0.21739130434782608,13.657957244655583,0.0,0.0,0.0,0.30666666666666664,1.2474074074074073
91a32b12e7604beea3262184,train,0.6957,0.7,0.0043,0.003503,0.01524,True,docile,109,1,87.61,0.085,21.4,0,801.6,0.0864,-4.0,237.6,False,0.07339449541284404,0.18728522336769757,0.28134591730119785,0.6956521739130435,13.657957244655583,0.0,0.0,0.0,0.21100917431192662,1.293394777265745
930ba1223d3f45a5a577ac43,train,0.1053,0.3158,0.2105,0.00309,0.016845,True,docile,148,1,76.92,0.214,27.6,0,2212.0,0.145,1.0,224.8,False,0.10135135135135136,0.18294190358467244,0.519942551419931,0.5454545454545454,20.715630885122412,0.0,0.0,0.0,0.22297297297297297,1.2888349514563107
93385fe3deba41c38ce88e1a,train,0.5217,0.5714,0.0497,0.00335,0.016115,True,docile,117,1,82.23,0.138,24.5,0,2150.5,0.2307,1.0,228.0,False,0.06837606837606838,0.16981132075471697,0.9503484318981724,0.5416666666666666,14.85148514851485,0.0,0.0,0.0,0.20512820512820512,1.3267651888341543
93ab07a9fc8d4636b0d940e7,train,0.4444,0.4706,0.0261,0.003494,0.017335,True,docile,299,1,92.07,0.02,12.3,0,3076.6,0.1101,-5.0,223.5,False,0.03678929765886288,0.16592674805771365,0.12271272186393045,0.7872340425531915,29.67171717171717,0.0,0.0,0.0,0.15719063545150502,1.2941176470588236
9461edcaf5e946d99b24b928,train,0.4615,0.48,0.0185,0.003625,0.01899,True,docile,255,1,63.64,0.361,35.1,0,3471.8,0.2222,1.0,228.0,False,0.07058823529411765,0.17525773195876287,0.5215533861538566,0.6363636363636364,27.227722772277225,0.0,0.0,0.0,0.17254901960784313,1.3267651888341543
9461f940f75a4a86a7541f11,train,0.6667,0.5455,-0.1212,0.003493,0.015875,True,docile,96,1,93.34,0.0,6.2,0,1680.3,0.1516,-1.0,223.5,False,0.0625,0.18972332015810278,0.09320837609776272,0.36,7.891414141414141,0.0,0.0,0.0,0.2604166666666667,2.588235294117647
95d520bd94b247c19b81180b,train,0.5217,0.4211,-0.1007,0.003593,0.0156,True,docile,241,1,82.17,0.16,22.3,0,3152.6,0.2402,-1.0,214.5,False,0.08298755186721991,0.19950331125827814,0.3363090418339753,0.7272727272727273,21.710526315789473,0.0,0.0,0.0,0.13692946058091288,1.2479474548440066
95e4c3af93cf4ce987796517,train,0.4545,0.5455,0.0909,0.003518,0.017815,True,docile,136,1,81.7,0.17,24.4,0,2574.6,0.1659,-1.0,223.8,False,0.14705882352941177,0.18784530386740333,0.5309573179880126,0.4827586206896552,18.28499369482976,0.0,0.0,0.0,0.21323529411764705,1.2936378466557912
977d0d5e78f94e99b778c321,train,0.3333,0.4706,0.1373,0.002976,0.01399,True,docile,85,1,62.41,0.38,31.8,0,1850.2,0.1168,-1.0,223.7,False,0.09411764705882353,0.17276422764227642,0.2469423808105248,0.391304347826087,14.511041009463723,0.0,0.0,0.0,0.27058823529411763,1.2938775510204081
9600a2e21f21487ea6b0dbc8,train,0.4167,0.5,0.0833,0.004196,0.021705,True,docile,308,1,76.83,0.195,26.6,0,1948.2,0.1283,-1.0,237.6,False,0.06818181818181818,0.1506849315068493,0.16913157800871753,0.6875,14.251781472684087,0.0,0.0,0.0,0.15584415584415584,2.58678955453149
978f285f665743bb987e06ba,train,0.4762,0.381,-0.0952,0.002964,0.013945,True,docile,76,1,91.88,0.038,10.5,0,1377.5,0.1205,1.0,223.5,False,0.11842105263157894,0.17592592592592593,0.12479745728631032,0.5238095238095238,13.257575757575758,0.0,0.0,0.0,0.27631578947368424,1.2941176470588236
9a08f7fec7e74aa28ade3018,train,0.6316,0.5882,-0.0433,0.00318,0.01506,True,docile,143,1,71.08,0.268,35.1,0,2328.5,0.1688,-1.0,228.0,False,0.09090909090909091,0.16139954853273136,0.41026105725408046,0.5142857142857142,21.65841584158416,0.0,0.0,0.0,0.24475524475524477,1.3267651888341543
9a87f3b1bb5c4ee8a3d2e37f,train,0.1481,0.32,0.1719,0.003513,0.017085,True,docile,241,1,90.83,0.051,15.2,0,1394.6,0.1329,1.0,237.6,False,0.08713692946058091,0.17720588235294116,0.4876001631043622,0.44,14.84560570071259,0.0,0.0,0.0,0.2074688796680498,2.8207705192629815
9a70eabe0e704468adfe7bd2,train,0.3158,0.625,0.3092,0.003755,0.017605,True,docile,414,1,88.75,0.083,13.2,0,3569.8,0.1649,1.0,223.5,False,0.06038647342995169,0.21395348837209302,0.14284501369601693,0.65,18.939393939393938,0.0,0.0,0.0,0.14492753623188406,2.588235294117647
9a485d7be47b4ca0b0036327,train,0.3158,0.3529,0.0372,0.003048,0.01331,True,docile,173,1,75.02,0.262,28.3,0,2258.9,0.1431,-1.0,237.6,False,0.05202312138728324,0.16305372290292178,0.4445970298700259,0.4358974358974359,23.15914489311164,0.0,0.0,0.0,0.2254335260115607,1.2894333843797856
9a8c135b2a1d459aa8cddae7,train,0.4348,0.381,-0.0538,0.002789,0.01526,True,docile,138,1,76.38,0.23,31.8,0,1198.8,0.0625,-1.0,223.5,False,0.13043478260869565,0.19113573407202217,0.4553997394385076,0.6086956521739131,14.520202020202019,0.0,0.0,0.0,0.16666666666666666,1.2941176470588236
9b25fe339f7b4c87a7753bd1,train,0.4,0.5714,0.1714,0.003923,0.019345,True,docile,414,1,86.88,0.095,18.5,0,2308.1,0.1497,-3.0,172.7,False,0.1111111111111111,0.19140083217753123,0.13367056033151647,0.4235294117647059,34.72222222222222,0.0,0.0,0.0,0.20531400966183574,1.5454545454545454
9c194dbe8df44b6394880404,train,0.4211,0.4706,0.0495,0.004395,0.023795,True,docile,597,1,85.32,0.092,20.5,0,3818.9,0.1875,-1.0,167.9,False,0.06197654941373534,0.18528864059590316,0.13170768930353322,0.6986301369863014,30.672268907563026,0.0,0.0,0.0,0.12227805695142378,1.4133016627078385
9e9065690f7046febbe31656,train,0.4762,0.4211,-0.0551,0.00349,0.016535,True,docile,244,1,77.63,0.172,27.2,0,4171.6,0.185,-1.0,223.5,False,0.040983606557377046,0.18640183346065697,0.12706403630445484,0.7777777777777778,28.409090909090907,0.0,0.0,0.0,0.18442622950819673,1.2941176470588236
